Country,Year,Life expectancy at birth (years),Analytic Company,Location of Analytic Company
Chile,2000,77.3,Segmant ,San Francisco 
Chile,2001,77.3,Segmant ,San Francisco 
Chile,2002,77.8,Segmant ,San Francisco 
Chile,2003,77.9,Segmant ,San Francisco 
Chile,2004,78,Segmant ,San Francisco 
Chile,2005,78.4,Segmant ,San Francisco 
Chile,2006,78.9,Segmant ,San Francisco 
Chile,2007,78.9,Segmant ,San Francisco 
Chile,2008,79.6,Segmant ,San Francisco 
Chile,2009,79.3,Segmant ,San Francisco 
Chile,2010,79.1,Segmant ,San Francisco 
Chile,2011,79.8,Segmant ,San Francisco 
Chile,2012,79.9,Segmant ,San Francisco 
Chile,2013,80.1,Segmant ,San Francisco 
Chile,2014,80.3,Segmant ,San Francisco 
Chile,2015,80.5,Segmant ,San Francisco 
China,2000,71.7,Fourtran,Denver
China,2001,72.2,Fourtran,Denver
China,2002,72.7,Fourtran,Denver
China,2003,73.1,Fourtran,Denver
China,2004,73.5,Fourtran,Denver
China,2005,73.9,Fourtran,Denver
China,2006,74.2,Fourtran,Denver
China,2007,74.4,Fourtran,Denver
China,2008,74.5,Fourtran,Denver
China,2009,74.9,Fourtran,Denver
China,2010,75,Fourtran,Denver
China,2011,75.2,Fourtran,Denver
China,2012,75.4,Fourtran,Denver
China,2013,75.6,Fourtran,Denver
China,2014,75.8,Fourtran,Denver
China,2015,76.1,Fourtran,Denver
Germany,2000,78,Tamr,Cambridge
Germany,2001,78.3,Tamr,Cambridge
Germany,2002,78.4,Tamr,Cambridge
Germany,2003,78.5,Tamr,Cambridge
Germany,2004,79.1,Tamr,Cambridge
Germany,2005,79.2,Tamr,Cambridge
Germany,2006,79.6,Tamr,Cambridge
Germany,2007,79.8,Tamr,Cambridge
Germany,2008,79.9,Tamr,Cambridge
Germany,2009,80,Tamr,Cambridge
Germany,2010,80.1,Tamr,Cambridge
Germany,2011,80.5,Tamr,Cambridge
Germany,2012,80.6,Tamr,Cambridge
Germany,2013,80.6,Tamr,Cambridge
Germany,2014,80.9,Tamr,Cambridge
Germany,2015,81,Tamr,Cambridge
Mexico,2000,74.8,Qumolei,Seattle
Mexico,2001,75,Qumolei,Seattle
Mexico,2002,75,Qumolei,Seattle
Mexico,2003,75,Qumolei,Seattle
Mexico,2004,75.4,Qumolei,Seattle
Mexico,2005,75.3,Qumolei,Seattle
Mexico,2006,75.8,Qumolei,Seattle
Mexico,2007,76,Qumolei,Seattle
Mexico,2008,75.6,Qumolei,Seattle
Mexico,2009,75.7,Qumolei,Seattle
Mexico,2010,75.6,Qumolei,Seattle
Mexico,2011,76.1,Qumolei,Seattle
Mexico,2012,76.3,Qumolei,Seattle
Mexico,2013,76.6,Qumolei,Seattle
Mexico,2014,76.6,Qumolei,Seattle
Mexico,2015,76.7,Qumolei,Seattle
United States of America,2000,76.8,Civor Analytics,Illinois
United States of America,2001,76.9,Civor Analytics,Illinois
United States of America,2002,77,Civor Analytics,Illinois
United States of America,2003,77.2,Civor Analytics,Illinois
United States of America,2004,77.5,Civor Analytics,Illinois
United States of America,2005,77.5,Civor Analytics,Illinois
United States of America,2006,77.8,Civor Analytics,Illinois
United States of America,2007,78.1,Civor Analytics,Illinois
United States of America,2008,78.2,Civor Analytics,Illinois
United States of America,2009,78.5,Civor Analytics,Illinois
United States of America,2010,78.7,Civor Analytics,Illinois
United States of America,2011,78.7,Civor Analytics,Illinois
United States of America,2012,78.8,Civor Analytics,Illinois
United States of America,2013,78.9,Civor Analytics,Illinois
United States of America,2014,79.1,Civor Analytics,Illinois
United States of America,2015,79.3,Civor Analytics,Illinois
Zimbabwe,2000,46,TrandGround,Austin
Zimbabwe,2001,45.3,TrandGround,Austin
Zimbabwe,2002,44.8,TrandGround,Austin
Zimbabwe,2003,44.5,TrandGround,Austin
Zimbabwe,2004,44.3,TrandGround,Austin
Zimbabwe,2005,44.6,TrandGround,Austin
Zimbabwe,2006,45.4,TrandGround,Austin
Zimbabwe,2007,46.6,TrandGround,Austin
Zimbabwe,2008,48.2,TrandGround,Austin
Zimbabwe,2009,50,TrandGround,Austin
Zimbabwe,2010,52.4,TrandGround,Austin
Zimbabwe,2011,54.9,TrandGround,Austin
Zimbabwe,2012,56.6,TrandGround,Austin
Zimbabwe,2013,58,TrandGround,Austin
Zimbabwe,2014,59.2,TrandGround,Austin
Zimbabwe,2015,60.7,TrandGround,Austin
